Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
PG,University of Canberra,Canberra,Master of Clinical Psychology - 742AA,Medical and Nursing,"41,600","CSP - Indicative Student Contribution Amount*: 3,950 

Full Fee: 29,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=742AA&version_number=2&title=Master-of-Clinical-Psychology&location=BRUCE&rank=CCC&faculty=Faculty-of-Health&year=2021,English,A,"Welcome to the UC Master of Clinical Psychology course, an intensive two-year academic journey that will provide you with rigorous professional training and equip you with the skills and knowledge to become a registered clinical psychologist.","Private practice supporting members of the public / Health departments, hospitals, and community practices / National, state or local government or non-government organisations / Welfare agencies, educational institutions, defense, justice and community services.",Australia,no,yes,no,yes,no,
PG,University of Canberra,Canberra,Master of Communication - ARM201,Mass Communication & Media,"26,000","16,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARM201&version_number=1&title=Master-of-Communication&location=BRUCE&rank=CCC&faculty=Faculty-of-Arts-and-Design&year=2021,English,A,"Graduates of the Master of Communication will have specialised knowledge and skills for professional practice, leadership, further learning, and research in communication professions in a variety of enterprises, including private, government. and community sectors.This course will ready students to participate in contemporary global communications practices and will provide authentic workplace experiences within the local and international communications environment. It will provide theoretical and practical perspectives of the issues facing the communication and media industry, including audience and engagement, reputation and risk, organisational voice, digital strategies, and data analytics.Students can choose to specialise in fields such as strategic communication and marketing communication and will be prepared for further study by research on completion of this degree.","Private practice supporting members of the public / Health departments, hospitals, and community practices / National, state or local government or non-government organisations / Welfare agencies, educational institutions, defense, justice and community services.",Australia,yes,yes,no,yes,no,
PG,University of Canberra,Online,Master of Communication - ARM201,Mass Communication & Media,"26,000","16,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARM201&version_number=1&title=Master-of-Communication&location=BRUCE&rank=CCC&faculty=Faculty-of-Arts-and-Design&year=2021,English,A,"Graduates of the Master of Communication will have specialised knowledge and skills for professional practice, leadership, further learning, and research in communication professions in a variety of enterprises, including private, government. and community sectors.This course will ready students to participate in contemporary global communications practices and will provide authentic workplace experiences within the local and international communications environment. It will provide theoretical and practical perspectives of the issues facing the communication and media industry, including audience and engagement, reputation and risk, organisational voice, digital strategies, and data analytics.Students can choose to specialise in fields such as strategic communication and marketing communication and will be prepared for further study by research on completion of this degree.","Private practice supporting members of the public / Health departments, hospitals, and community practices / National, state or local government or non-government organisations / Welfare agencies, educational institutions, defense, justice and community services.",Online,yes,yes,no,yes,no,
PG,University of Canberra,Canberra,Master of Communication - ARM201,Mass Communication & Media,"26,000","16,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARM201&version_number=1&title=Master-of-Communication&location=BRUCE-ONL&rank=CCC&faculty=Faculty-of-Arts-and-Design&year=2021,English,A,"Graduates of the Master of Communication will have specialised knowledge and skills for professional practice, leadership, further learning, and research in communication professions in a variety of enterprises, including private, government. and community sectors.This course will ready students to participate in contemporary global communications practices and will provide authentic workplace experiences within the local and international communications environment. It will provide theoretical and practical perspectives of the issues facing the communication and media industry, including audience and engagement, reputation and risk, organisational voice, digital strategies, and data analytics.Students can choose to specialise in fields such as strategic communication and marketing communication and will be prepared for further study by research on completion of this degree.","Private practice supporting members of the public / Health departments, hospitals, and community practices / National, state or local government or non-government organisations / Welfare agencies, educational institutions, defense, justice and community services.",Australia,yes,yes,no,yes,no,
PG,University of Canberra,Online,Master of Communication - ARM201,Mass Communication & Media,"26,000","16,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARM201&version_number=1&title=Master-of-Communication&location=BRUCE-ONL&rank=CCC&faculty=Faculty-of-Arts-and-Design&year=2021,English,A,"Graduates of the Master of Communication will have specialised knowledge and skills for professional practice, leadership, further learning, and research in communication professions in a variety of enterprises, including private, government. and community sectors.This course will ready students to participate in contemporary global communications practices and will provide authentic workplace experiences within the local and international communications environment. It will provide theoretical and practical perspectives of the issues facing the communication and media industry, including audience and engagement, reputation and risk, organisational voice, digital strategies, and data analytics.Students can choose to specialise in fields such as strategic communication and marketing communication and will be prepared for further study by research on completion of this degree.","Private practice supporting members of the public / Health departments, hospitals, and community practices / National, state or local government or non-government organisations / Welfare agencies, educational institutions, defense, justice and community services.",Online,yes,yes,no,yes,no,
PG,University of Canberra,Canberra,Master of Communication - 352JA,Mass Communication & Media,"26,000","16,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=352JA&version_number=1&title=Master-of-Communication&location=BRUCE&rank=CCC&faculty=Faculty-of-Arts-and-Design&year=2021,English,A,"The Master of Communication specialises in exploring contemporary communication theories, strategic planning and social media, and asks you to apply these in the context of a major research project.",Communications manager / Marketing manager / Marketing strategist / Brand manager / Advertising account director / Marketing consultant / Communication strategist / Media strategist / Creative director / Media relations consultant / Community manager / Social media manager / Sponsorship manager / Direct marketing manager,Australia,yes,yes,no,yes,no,
PG,University of Canberra,Canberra,Master of Counselling - 341JA,Humanities and Social Science,"30,000","CSP - Indicative Student Contribution Amount*: 14,500 

Full Fee: 20,900",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=341JA&version_number=2&title=Master-of-Counselling&location=BRUCE&rank=CCC&faculty=Faculty-of-Health&year=2021,English,A,"If you are looking to embrace a counselling career, our Master of Counselling provides advanced training, as well as a pathway to full registration as a clinical practitioner with the Psychotherapy and Counselling Federation of Australia (PACFA) – the nation’s professional accreditation body for counsellors and psychotherapists. With an emphasis on skills development, interactive teaching, experiential learning and self awareness, you will become familiar with a wide range of counselling modalities, all taught within research-informed and ethical frameworks.",Counsellor / Psychotherapist / Researcher / Youth worker / Social worker / Community educator / Welfare worker / Mediation facilitator / Private practitioner / Family counsellor / Relationship counsellor / Rehabilitation counsellor / Prison counsellor / Financial counsellor / Telephone counsellor / School guidance counsellor / Trauma specialist counsellor / Drug and alcohol counsellor / Bereavement counsellor,Australia,yes,yes,no,yes,no,
PG,University of Canberra,Canberra,Master of Data Science - ITM001,Computer Science & Information Technology,"33,000","29,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=ITM001&version_number=1&title=Master-of-Data-Science&location=BRUCE&rank=CCC&faculty=Faculty-of-Science-and-Technology&year=2021,English,A,"If you consider yourself a big picture thinker, then the UC Master of Data Science is the course for you, as not only will it introduce you to a whole new world of data interpretation, it will also teach you the skills to recognise, interpret and ultimately manage trends at both a micro and global scale.

Data analysis and modelling underpins all aspects of social and community development and thanks to the internet and smart phones there has been a dramatic growth in the scale and complexity of data that can be collected and analysed across industries including health care, sports, business practices, scientific discoveries and government policy.

To help process and navigate this vast and ever-growing mass of data, the industry desperately needs trained specialists who can understand and interpret vast amounts of data (big data), while providing effective and ethical ways to protect the privacy of that information.

Using a unique combination of interdisciplinary coursework, a strong background in research methodology and comprehensive training via industry-based projects (work-integrated learning), this course will uniquely position graduates of this course to become leaders in this field in either industry, the government sector or academia.

This course offers the chance to specialise in Sports Analytics, Business Intelligence, Artificial Intelligence & Computational modeling.",Data scientist / Data engineer / Data analyst / Business analyst / Statistician / Software developer / Data warehouse operator and manager / Computer network analyst / Consultant,Australia,yes,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of Design Strategies - ARM001,Business & Commerce & Finance & Accounting,"32,900","23,000",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=ARM001&version_number=1&title=Master-of-Design-Strategies&location=BRUCE&rank=CCC&faculty=Faculty-of-Arts-and-Design&year=2021,English,A,"The Master of Design Strategies delves into the theory and methodologies of applied design across products, interfaces and services via a practice-led approach. Throughout this coursework-based degree, you’ll focus on social and global innovation, and will develop key skills in service design, interaction design and entrepreneurial practices.",Design strategist / Design and project manager / Design consultant / Design studio manager / Design researcher / Content strategist / Service designer / Consumer experience and digital strategist / Design and innovation strategist / Design innovation lead / Digital innovation manager / Business manager – media and design / Experiential designer / Organisational design specialist / Business development director – internet of things / Product manager – innovation and new product development,Australia,no,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of Education - 924AA,Education,"28,500","CSP - Indicative Student Contribution Amount*: 3,950 

Full Fee: 18,300",AUD,year,1,Year,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=924AA&version_number=6&title=Master-of-Education&location=BRUCE&rank=CCC&faculty=Faculty-of-Education&year=2021,English,A,"If you are an Education graduate looking to take your career to the next level, this one-year postgraduate course will provide you with a deepened knowledge of the issues affecting modern education. You will explore areas including contemporary theory, critical research and the effects of globalisation on the reconfiguring of the education sector.",Principal / Deputy principal / Head of department / Executive teacher / Year adviser / Schools policy adviser / Educational policy developer / Curriculum developer / Corporate trainer / Higher education researcher / Vocational education and training instructor / Education assessment specialist,Australia,no,yes,no,yes,no,
PG,University of Canberra,Canberra,Master of Education Studies - 245JA,Education,"28,500","18,300",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=245JA&version_number=2&title=Master-of-Education-Studies&location=BRUCE&rank=CCC&faculty=Faculty-of-Education&year=2021,English,A,"If you are keen to address some of the key challenges facing education, and help develop professional learning communities across Australia and around the world, then this course is an outstanding springboard for an impressive leadership career within the education sector. ",Principal / Deputy principal / Head of department / Executive teacher / Year adviser / Schools policy adviser / Educational policy developer / Curriculum developer / Corporate trainer / Higher education researcher / Vocational education and training instructor / Education assessment specialist,Australia,yes,yes,no,yes,no,
PG,University of Canberra,Hangzhou,Master of Educational Leadership and Management - 311JA,Humanities and Social Science,"28,500","18,300",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=311JA&version_number=1&title=Master-of-Educational-Leadership-and-Management&location=HANGZHOU&rank=CCC&faculty=Faculty-of-Education&year=2021,English,I,"This course provides graduates from a wide range of educational contexts with the opportunity to develop the knowledge and skills crucial to the role of education leaders in the 21st century. Your studies will focus on the global context of education and provide you with the know-how to develop and manage individuals, teams and organisations and in your final unit, you’ll be able to draw on your professional experience to complete an individual project report that will allow your research capabilities to shine.",education officer / education administrator / principle / district administrator / early childhood director,China,no,no,no,no,no,
PG,University of Canberra,Canberra,Master of Engineering - 354JA,Engineering,"32,000","CSP - Indicative Student Contribution Amount*: 7,950 

Full Fee: 25,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=354JA&version_number=1&title=Master-of-Engineering&location=BRUCE&rank=CCC&faculty=Faculty-of-Science-and-Technology&year=2021,English,A,"If you are an existing engineering graduate looking for career progression, then UC’s Master of Engineering offers the chance to not only gain an advanced qualification in a field of your choice, but also help put you on the right path to success.

With a strong emphasis on Work Integrated Learning (WIL) and real-world problem solving, this course has been specifically designed to use your existing experience and combine it with a range of new research and practical experiences to enable you to gain the skills to exceed your personal professional objectives.

As part of this course you will also undertake considerable practical work experience which is a unique opportunity designed to expand your knowledge and network base, while simultaneously strengthening your ability to meet the intricate demands of the information and telecommunications industries. 

Towards the end of the course you will also get the chance to undertake a major research project, allowing you to create and implement high-quality information systems for use in a real-life practical situation. 

This course has been specifically designed to help you graduate with advanced knowledge and skills to confidently and competently assume a senior position within your specialisation – regardless of whether you have chosen a network or software engineering pathway.",Software engineer /  /  / Network engineer /  /  / Software and hardware programmer /  /  / Network and systems administrator /  /  / IT project manager /  /  / Games developer /  /  / Business or systems analyst /  /  / Database programmer /  /  / IoT (Internet of Things) specialist /  /  / ICT security engineer /  /  / Software and network engineering consultant /  /  / Artificial intelligence and machine learning engineer,Australia,yes,yes,no,yes,no,
PG,University of Canberra,Canberra,Master of Human Resource Management - MGM201,Tourism and Hotel Management,"35,000","25,400",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGM201&version_number=1&title=Master-of-Human-Resource-Management&location=BRUCE&rank=CCC&faculty=Faculty-of-Business,-Government---Law&year=2021",English,A,"The Master of Human Resource Management is designed to equip you for managerial positions requiring a broad understanding of human resources and its essential role within your organisation. It is designed for people who are working in an HR area and want to complement their practical knowledge with a sound theoretical base, or those contemplating a career in human resource management. The course equips you with specialist skills in employee recruitment and selection, training and development and performance management. The course also emphasises a strategic approach to the management of people in paid employment and in leadership development.",Software engineer /  /  / Network engineer /  /  / Software and hardware programmer /  /  / Network and systems administrator /  /  / IT project manager /  /  / Games developer /  /  / Business or systems analyst /  /  / Database programmer /  /  / IoT (Internet of Things) specialist /  /  / ICT security engineer /  /  / Software and network engineering consultant /  /  / Artificial intelligence and machine learning engineer,Australia,yes,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of Information Technology - 846AA,Computer Science & Information Technology,"32,900","25,500",AUD,year,not specified,not specified,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=846AA&version_number=7&title=Master-of-Information-Technology&location=BRUCE&rank=CCC&faculty=Faculty-of-Science-and-Technology&year=2021,English,A,"The UC Master of Information Technology is specifically designed for those who have an Australian bachelor’s degree in information and communications technology, or the equivalent, and looking to create a direct path to a more senior management position.",Business and systems analyst / ICT manager / ICT security engineer / Network and systems administrator / Programmer / Web developer,Australia,yes,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of Information Technology and Systems - 973AA,Computer Science & Information Technology,"32,900","CSP - Indicative Student Contribution Amount*: 7,950 

Full Fee: 25,500",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=973AA&version_number=5&title=Master-of-Information-Technology-and-Systems&location=BRUCE&rank=CCC&faculty=Faculty-of-Science-and-Technology&year=2021,English,A,"If you’re considering a move into a career in ICT but concerned that your lack of knowledge and experience in this field will hinder your career prospects, relax - this course has everything you need to forge a successful career in IT – fast!",Chief Technology Officer / Network manager / Cybersecurity specialist / Programmer / Web and mobile developer / Business and systems analyst.,Australia,yes,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of International Business - MGM401,Business & Commerce & Finance & Accounting,"35,000","25,400",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGM401&version_number=1&title=Master-of-International-Business&location=BRUCE&rank=CCC&faculty=Faculty-of-Business,-Government---Law&year=2021",English,A,Discover the theories and practices that are shaping international business today and build the skills and knowledge required to lead a business and affect sustainable organisational change with UC’s innovative Master of International Business degree.,entrepreneur / business analyst / agribusiness/export manager / management consultant / border control / international agent / marketing manager / board member / financial advisor / international development advisor / trade relations manager / diplomat / consular officer / economic development manager / change management consultant.,Australia,no,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of International Development - 193JA,Humanities and Social Science,"28,700","20,600",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=193JA&version_number=2&title=Master-of-International-Development&location=BRUCE&rank=CCC&faculty=Faculty-of-Arts-and-Design&year=2021,English,A,"This pioneering course explores the latest theories on sustainable development and cross-cultural practice, in relation to issues such as poverty, empowerment and gender. You will intricately hone your practice-led research skills and be prepared for a rewarding career solving some of the most challenging problems facing the world today.",International consultant / Program director / International aid worker / Campaign director / International project manager / Head of fundraising / International development worker / Community development educator / Gender adviser / M&E (monitoring and evaluation) manager / Program specialist / Program analyst / Program coordinator / Social impact assessment consultant / Project manager,Australia,no,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of Laws - 849AA,Law,"35,000","26,500",AUD,year,1,Year,yes,yes,IELTS,,,6.5,,,"https://www.canberra.edu.au/coursesandunits/course?course_cd=849AA&version_number=2&title=Master-of-Laws&location=BRUCE&rank=CCC&faculty=Faculty-of-Business,-Government---Law&year=2021",English,A,"If you’re a law graduate interested in advancing your career and pursuing a more focused path, then the UC Master of Laws is the perfect option as it will help you gain the legal knowledge, understanding, and expertise to take your career to the next level and beyond.",lawyer in government and private sectors* / judge* / legislative drafter* / policy adviser / legal officer / law lecturer / director or senior executive,Australia,no,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of Marketing Management - MGM301,Business & Commerce & Finance & Accounting,"35,000","25,400",AUD,year,2,Years,yes,yes,IELTS,,,6.5,,,"https://www.canberra.edu.au/coursesandunits/course?course_cd=MGM301&version_number=1&title=Master-of-Marketing-Management&location=BRUCE&rank=CCC&faculty=Faculty-of-Business,-Government---Law&year=2021",English,A,"The Master of Marketing Management is designed to equip you for managerial positions requiring a broad understanding of marketing and its essential role within your organisation. It is designed for people who are working in a marketing area and want to complement their practical knowledge with a sound theoretical base, or those contemplating a career in a marketing field. The course provides a comprehensive program for those without prior studies in Marketing or with a major in Marketing in their undergraduate studies.  All graduates will have a grounding in the core areas of marketing, consumer behaviour, marketing research, international marketing, and marketing management.",lawyer in government and private sectors* / judge* / legislative drafter* / policy adviser / legal officer / law lecturer / director or senior executive,Australia,no,yes,no,yes,yes,
PG,University of Canberra,Canberra,Master of Medical Imaging - 340JA,Mass Communication & Media,"40,000","34,500",AUD,year,30,Months,yes,yes,IELTS,,,6.5,,,https://www.canberra.edu.au/coursesandunits/course?course_cd=340JA&version_number=1&title=Master-of-Medical-Imaging&location=BRUCE&rank=CCC&faculty=Faculty-of-Health&year=2021,English,A,"If you’re a graduate but considering a career change, then the UC Master of Medical Imaging course offers an accelerated learning program that condenses a comprehensive three-year course into an internationally recognised Medical Imaging qualification in only 2.5 years.",general radiographer / mammographer / angiographer / magnetic resonance imaging (MRI) radiographer / computed tomography (CT) radiographer / clinical educator / clinical researcher / research manager / vendor application specialist / sonographer*,Australia,yes,yes,no,yes,yes,
